Tanggal,Beban_Pagi,Beban_Siang,Beban_Sore,Beban_Malam
2025-01-01 00:00:00,309.9342831,378.5710611,446.7371955,550.4549017
2025-01-02 00:00:00,297.234714,373.2276875,462.0513517,413.4924425
2025-01-03 00:00:00,312.9537708,412.0618104,470.7043198,472.1086661
2025-01-04 00:00:00,330.4605971,394.4134304,437.9633858,520.1975245
2025-01-05 00:00:00,295.3169325,417.8500124,456.7227745,492.8934115
2025-01-06 00:00:00,295.3172609,411.8309406,450.377772,512.9901056
2025-01-07 00:00:00,331.5842563,398.1792772,452.930283,478.8605185
2025-01-08 00:00:00,315.3486946,378.830157,426.8097065,503.0306426
2025-01-09 00:00:00,290.6105123,362.1288194,450.7353052,494.5512968
2025-01-10 00:00:00,310.8512009,388.8371262,464.9399487,540.8723722
2025-01-11 00:00:00,290.7316461,421.4099699,493.5343082,508.9047295
2025-01-12 00:00:00,290.6854049,405.3523436,478.7781248,511.8160932
2025-01-13 00:00:00,304.8392454,368.8565305,514.5954737,485.5843062
2025-01-14 00:00:00,261.7343951,404.3295231,426.9795731,482.9337822
2025-01-15 00:00:00,265.5016433,409.6329345,476.1696191,484.8604634
2025-01-16 00:00:00,288.7542494,377.9035641,455.5002602,513.805825
2025-01-17 00:00:00,279.7433776,403.8431276,515.694088,485.2655432
2025-01-18 00:00:00,306.2849467,401.455218,425.7510514,510.14212
2025-01-19 00:00:00,281.8395185,371.4257426,424.8083447,572.639028
2025-01-20 00:00:00,271.753926,408.944684,432.0182206,530.4893646
2025-01-21 00:00:00,329.3129754,414.0196132,386.2831283,488.5891764
2025-01-22 00:00:00,295.484474,427.0762811,434.2273493,542.0424873
2025-01-23 00:00:00,301.3505641,426.3450513,427.2260202,485.7173619
2025-01-24 00:00:00,271.5050363,365.5582658,454.5118136,428.6656413
2025-01-25 00:00:00,289.1123455,376.554374,460.2526793,464.7169791
2025-01-26 00:00:00,302.2184518,412.8758817,506.2851252,434.5222828
2025-01-27 00:00:00,276.9801285,412.8446488,478.5127151,487.6970281
2025-01-28 00:00:00,307.5139604,412.8761922,432.6928903,500.6446433
2025-01-29 00:00:00,287.9872262,496.3182873,423.0475599,558.6753059
2025-01-30 00:00:00,294.166125,414.2722628,464.7575751,511.4424581
2025-01-31 00:00:00,287.9658678,428.389141,410.3930038,492.3314815
2025-02-01 00:00:00,337.0455637,423.8500441,504.943763,529.0291953
2025-02-02 00:00:00,299.7300555,416.2847813,485.3832036,422.6102642
2025-02-03 00:00:00,278.8457814,392.1182689,435.9247304,508.2465095
2025-02-04 00:00:00,316.4508982,418.9742305,398.6059641,526.9802818
2025-02-05 00:00:00,275.583127,380.6793696,490.6161712,448.2494814
2025-02-06 00:00:00,304.1772719,394.0795348,446.5638046,540.0313915
2025-02-07 00:00:00,260.8065975,387.8659113,487.1344894,511.8473743
2025-02-08 00:00:00,273.436279,402.0468535,402.1671702,485.464923
2025-02-09 00:00:00,303.9372247,457.8664642,432.0187493,522.1473653
2025-02-10 00:00:00,314.7693316,353.3183702,450.157311,579.47425
2025-02-11 00:00:00,303.4273656,417.1565048,451.4094178,506.3653189
2025-02-12 00:00:00,297.6870344,359.6821032,436.4980359,508.6877205
2025-02-13 00:00:00,293.9779261,388.2017034,468.685498,483.9223685
2025-02-14 00:00:00,270.4295602,427.2237649,417.9713871,470.2554471
2025-02-15 00:00:00,285.6031158,401.6070005,445.7286154,529.0617536
2025-02-16 00:00:00,290.7872246,373.0563806,453.608869,470.0370661
2025-02-17 00:00:00,321.1424445,382.1174073,465.433165,502.5048183
2025-02-18 00:00:00,306.8723658,416.9899437,471.3484463,483.2819894
2025-02-19 00:00:00,264.7391969,381.7408342,416.2607372,516.7642939
2025-02-20 00:00:00,306.4816794,405.4114647,403.9765749,511.6781737
2025-02-21 00:00:00,292.2983544,401.139296,488.3303047,536.313898
2025-02-22 00:00:00,286.46156,383.7099913,459.9694204,482.149426
2025-02-23 00:00:00,312.2335258,453.5986022,427.5454039,490.5543773
2025-02-24 00:00:00,320.6199904,415.8479756,496.5345593,465.7432699
2025-02-25 00:00:00,318.6256024,349.3714353,453.470239,484.4497359
2025-02-26 00:00:00,283.2156495,404.6613579,485.3789155,513.2055173
2025-02-27 00:00:00,293.8157525,383.4553384,452.0255544,526.4946016
2025-02-28 00:00:00,306.6252686,421.3108334,511.8224377,467.7242137
2025-03-01 00:00:00,319.5109025,380.1869815,502.6602253,530.4362072
2025-03-02 00:00:00,290.4165152,397.131589,442.5310755,547.4473251
2025-03-03 00:00:00,296.2868205,412.624682,479.1471285,514.4702216
2025-03-04 00:00:00,277.8733005,421.6438799,469.3612785,565.6878534
2025-03-05 00:00:00,276.0758675,369.9925898,491.0589467,472.917378
2025-03-06 00:00:00,316.2505164,391.6374691,421.0522962,456.4370854
2025-03-07 00:00:00,327.1248006,388.1263672,470.5815438,437.7447913
2025-03-08 00:00:00,298.5597976,383.6667692,481.7527346,552.3615509
2025-03-09 00:00:00,320.070658,444.136356,397.2378154,522.902798
2025-03-10 00:00:00,307.2327205,410.1245428,414.5022446,498.0545365
2025-03-11 00:00:00,287.0976049,368.4779011,388.8230347,509.7989019
2025-03-12 00:00:00,307.2279121,422.9465487,441.917795,460.6078833
2025-03-13 00:00:00,330.7607313,453.0539049,471.5262677,585.6013193
2025-03-14 00:00:00,299.2834792,425.8116315,495.0707116,504.5227414
2025-03-15 00:00:00,331.2928731,362.0157509,452.2228434,503.8288178
2025-03-16 00:00:00,247.6050979,387.8941482,498.8584664,525.4018318
2025-03-17 00:00:00,316.4380501,431.6727787,408.5969563,516.8353231
2025-03-18 00:00:00,301.7409414,382.3082634,398.8985268,507.8359408
2025-03-19 00:00:00,294.019853,411.0954857,448.333569,472.3333941
2025-03-20 00:00:00,301.8352155,419.3658513,461.5219635,516.5013925
2025-03-21 00:00:00,260.2486217,376.8267382,449.0191576,565.8708574
2025-03-22 00:00:00,295.6065622,398.5118661,387.976737,547.0897016
2025-03-23 00:00:00,307.1422514,318.9683165,447.3263988,555.7615319
2025-03-24 00:00:00,329.5578809,374.390309,410.865915,482.1074513
2025-03-25 00:00:00,289.6345956,393.6857962,470.0901765,465.3638313
2025-03-26 00:00:00,283.8301279,368.8054205,460.9979474,495.5974578
2025-03-27 00:00:00,289.9648591,440.8102826,421.8036064,501.9503719
2025-03-28 00:00:00,318.3080424,364.2464656,434.5839925,538.2967031
2025-03-29 00:00:00,306.5750222,388.9988878,418.2235943,440.763738
2025-03-30 00:00:00,289.4047959,403.2685144,448.1196271,553.5342612
2025-03-31 00:00:00,310.2653487,436.0318322,478.6542696,494.4697235
2025-04-01 00:00:00,301.941551,364.1034462,420.4282186,485.0591626
2025-04-02 00:00:00,319.3728998,429.0790938,465.1213955,464.5763469
2025-04-03 00:00:00,285.9589381,400.2558265,434.0922714,442.0800165
2025-04-04 00:00:00,293.4467571,375.4622837,426.213815,528.8109704
2025-04-05 00:00:00,292.1578369,411.5525869,446.7890892,502.5661289
2025-04-06 00:00:00,270.729701,404.9764924,418.9427303,454.8513685
2025-04-07 00:00:00,305.9224055,384.9945781,433.3905208,454.672243
2025-04-08 00:00:00,305.2211054,401.7450521,414.0636632,488.2475355
2025-04-09 00:00:00,300.1022691,390.3671601,508.941754,558.4157534
2025-04-10 00:00:00,295.3082573,402.8379336,451.0579066,490.9143027
2025-04-11 00:00:00,271.6925852,416.5532669,429.0082348,447.3899966
2025-04-12 00:00:00,291.5870935,439.6504204,456.4193973,491.3989928
2025-04-13 00:00:00,293.1457097,369.0546125,446.6301585,490.4546751
2025-04-14 00:00:00,283.9544546,453.3258344,443.370912,405.6089675
2025-04-15 00:00:00,296.7742858,351.197805,468.425001,498.0996797
2025-04-16 00:00:00,308.0810171,396.2053726,472.7252313,491.9172914
2025-04-17 00:00:00,337.723718,414.7079302,434.0849656,524.3672228
2025-04-18 00:00:00,303.4915563,407.0247967,432.7254528,564.7134633
2025-04-19 00:00:00,305.1510078,384.432512,441.7484491,539.429776
2025-04-20 00:00:00,298.5110817,394.7969437,380.9423651,490.5888958
2025-04-21 00:00:00,261.6245757,387.6749766,404.5442681,461.2715932
2025-04-22 00:00:00,299.4697225,385.2658811,491.006228,590.0675931
2025-04-23 00:00:00,301.2046042,421.2400524,499.3490314,502.0726452
2025-04-24 00:00:00,349.2648422,408.9253871,442.5289188,500.4875252
2025-04-25 00:00:00,296.1527807,382.6772601,467.2967089,499.155622
2025-04-26 00:00:00,306.0309468,422.4899969,459.3375046,506.9329666
2025-04-27 00:00:00,299.3057646,407.682488,542.3664243,494.9473856
2025-04-28 00:00:00,276.6264392,420.321553,483.5872473,479.9218298
2025-04-29 00:00:00,322.8564563,415.740721,446.1624723,480.8599371
2025-04-30 00:00:00,315.0386607,379.2751247,421.3337868,498.8536355
2025-05-01 00:00:00,315.8206389,385.995474,401.8066104,480.980133
2025-05-02 00:00:00,281.8122509,418.6823401,456.1039091,475.0503976
2025-05-03 00:00:00,328.0558862,415.2592566,427.3094776,503.725058
2025-05-04 00:00:00,271.9629787,399.4774602,407.3323887,491.0757974
2025-05-05 00:00:00,311.7371419,402.9331846,430.6028135,552.6397546
2025-05-06 00:00:00,343.8091125,431.9416224,417.5535599,407.2160567
2025-05-07 00:00:00,280.1892735,385.2107153,500.6142491,538.2027398
2025-05-08 00:00:00,288.6740454,413.6774345,476.4491927,543.6129817
2025-05-09 00:00:00,301.9930273,394.9451837,449.7608208,427.4313419
2025-05-10 00:00:00,289.9304869,394.5579699,494.3983242,488.0059342
2025-05-11 00:00:00,268.9867314,427.4694213,452.3210492,486.9995697
2025-05-12 00:00:00,301.3712595,420.6354087,424.161474,450.7370907
2025-05-13 00:00:00,278.7539257,420.3377409,495.6937223,472.7764159
2025-05-14 00:00:00,309.4718486,432.6369702,466.1673013,461.1298454
2025-05-15 00:00:00,281.6115153,400.525096,418.8826154,561.3294655
2025-05-16 00:00:00,330.9986881,417.0488243,444.2898397,532.7487438
2025-05-17 00:00:00,284.3349342,392.2433311,423.7314524,544.5044283
2025-05-18 00:00:00,293.5587697,408.1041588,408.5160081,525.2585222
2025-05-19 00:00:00,316.2703443,396.7464236,477.7853264,460.483188
2025-05-20 00:00:00,275.3827137,402.4248991,507.2824992,481.6417907
2025-05-21 00:00:00,304.5491987,414.8789256,408.0429728,517.1281096
2025-05-22 00:00:00,326.1428551,379.5444829,466.8890771,457.2255267
2025-05-23 00:00:00,267.8503353,452.3096819,430.4807229,524.9549451
2025-05-24 00:00:00,303.6926772,374.8495655,435.3862385,491.5886111
2025-05-25 00:00:00,305.1976559,369.6452847,432.2281823,486.8812717
2025-05-26 00:00:00,315.6364574,428.9527718,424.0802769,524.8835989
2025-05-27 00:00:00,275.2609858,419.7915673,451.4556488,515.5492159
2025-05-28 00:00:00,273.5908677,415.6029954,425.0714965,487.3661842
2025-05-29 00:00:00,310.4388313,415.7086377,458.1137048,540.5765431
2025-05-30 00:00:00,305.9396935,399.6938307,448.4928567,462.1627835
2025-05-31 00:00:00,305.009857,377.5686407,442.8315586,521.5577462
2025-06-01 00:00:00,306.9289642,401.895114,422.7730901,520.758544
2025-06-02 00:00:00,286.3995056,383.0709572,432.6968601,489.1658746
2025-06-03 00:00:00,304.6450739,424.3779933,472.6617368,511.4146558
2025-06-04 00:00:00,305.8614495,396.3235655,465.0275156,456.2110248
2025-06-05 00:00:00,285.7129716,379.3625701,420.6733427,532.3409457
2025-06-06 00:00:00,337.3154902,391.965354,452.9799692,493.5284252
2025-06-07 00:00:00,309.4766584,410.3232864,472.5416137,481.7046943
2025-06-08 00:00:00,276.1739301,385.9068862,399.9178416,536.7153229
2025-06-09 00:00:00,313.1310722,379.4444901,466.3008058,475.3479708
2025-06-10 00:00:00,280.5063666,406.0921803,430.1212872,450.7038546
2025-06-11 00:00:00,315.7416921,406.1241643,467.1179601,445.5179789
2025-06-12 00:00:00,323.1719116,387.3264206,427.1022253,521.2103483
2025-06-13 00:00:00,283.5863536,388.2240424,395.853537,455.1849727
2025-06-14 00:00:00,319.2675226,405.8012484,401.1737269,561.4177964
2025-06-15 00:00:00,308.2556185,363.7978915,451.4425484,427.1324707
2025-06-16 00:00:00,316.4412032,364.8134056,457.7916751,559.3759729
2025-06-17 00:00:00,337.9358597,382.0388945,422.8705012,507.3856114
2025-06-18 00:00:00,295.0922377,394.6638212,469.1577738,496.6150411
2025-06-19 00:00:00,284.9252767,407.7726891,400.1543981,480.927832
2025-06-20 00:00:00,282.2097114,436.8839054,448.017606,513.969764
2025-06-21 00:00:00,283.6837943,421.4414906,413.669514,498.6827854
2025-06-22 00:00:00,298.4579658,396.0015368,430.4449168,538.6155659
2025-06-23 00:00:00,306.8230395,399.5245948,451.4219601,503.9979677
2025-06-24 00:00:00,305.533816,374.9367659,424.187599,505.2605617
2025-06-25 00:00:00,316.543665,399.5371716,438.4633337,487.2735726
2025-06-26 00:00:00,300.2600378,392.783534,480.1887843,498.0069032
2025-06-27 00:00:00,329.0706815,408.067964,432.6932439,510.7730619
2025-06-28 00:00:00,294.7068633,379.3192264,475.0707634,440.1441063
2025-06-29 00:00:00,354.4033833,412.9836629,416.1087944,452.8135102
2025-06-30 00:00:00,312.513347,438.3184728,465.8941253,526.0142433